county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Gilchrist,1A Trenton Center,President,,Donald J. Trump,REP,0,165,339,218,722
Gilchrist,1B County Library,President,,Donald J. Trump,REP,0,82,158,104,344
Gilchrist,1C County Library,President,,Donald J. Trump,REP,,,,,144
Gilchrist,2A Donnie Center,President,,Donald J. Trump,REP,0,275,548,391,1214
Gilchrist,3A Bell Community Center,President,,Donald J. Trump,REP,0,220,395,440,1055
Gilchrist,4A Cruse Center,President,,Donald J. Trump,REP,0,254,324,453,1031
Gilchrist,5A N Gilchrist Fire Station,President,,Donald J. Trump,REP,0,111,141,323,575
Gilchrist,6A Osteen Center,President,,Donald J. Trump,REP,0,257,423,546,1226
Gilchrist,7A Osceola Center,President,,Donald J. Trump,REP,,,,,804
Gilchrist,8A Southeast Center,President,,Donald J. Trump,REP,0,148,309,323,780
Gilchrist,1A Trenton Center,President,,Joseph R. Biden,DEM,0,66,64,32,162
Gilchrist,1B County Library,President,,Joseph R. Biden,DEM,,,,,74
Gilchrist,1C County Library,President,,Joseph R. Biden,DEM,,,,,101
Gilchrist,2A Donnie Center,President,,Joseph R. Biden,DEM,,,,,191
Gilchrist,3A Bell Community Center,President,,Joseph R. Biden,DEM,0,93,58,36,187
Gilchrist,4A Cruse Center,President,,Joseph R. Biden,DEM,0,121,55,55,231
Gilchrist,5A N Gilchrist Fire Station,President,,Joseph R. Biden,DEM,,,,,113
Gilchrist,6A Osteen Center,President,,Joseph R. Biden,DEM,0,123,65,43,231
Gilchrist,7A Osceola Center,President,,Joseph R. Biden,DEM,0,76,47,53,176
Gilchrist,8A Southeast Center,President,,Joseph R. Biden,DEM,0,94,86,54,234
Gilchrist,1A Trenton Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,4
Gilchrist,1B County Library,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,5
Gilchrist,1C County Library,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,2
Gilchrist,2A Donnie Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,7
Gilchrist,3A Bell Community Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,9
Gilchrist,4A Cruse Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,8
Gilchrist,5A N Gilchrist Fire Station,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,3
Gilchrist,6A Osteen Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,7
Gilchrist,7A Osceola Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,6
Gilchrist,8A Southeast Center,President,,"Jo Jorgensen and Jeremy ""Spike"" Cohen",LPF,,,,,10
Gilchrist,1A Trenton Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,,,,,2
Gilchrist,1B County Library,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,1C County Library,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,2A Donnie Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,,,,,1
Gilchrist,3A Bell Community Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,4A Cruse Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,5A N Gilchrist Fire Station,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,,,,,2
Gilchrist,6A Osteen Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,,,,,1
Gilchrist,7A Osceola Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,8A Southeast Center,President,,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",REF,0,0,0,0,0
Gilchrist,1A Trenton Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,1B County Library,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,1C County Library,President,,Gloria La Riva and Sunil Freeman,PSL,,,,,1
Gilchrist,2A Donnie Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,3A Bell Community Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,4A Cruse Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,5A N Gilchrist Fire Station,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,6A Osteen Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,7A Osceola Center,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0,0,0
Gilchrist,8A Southeast Center,President,,Gloria La Riva and Sunil Freeman,PSL,,,,,1
Gilchrist,1A Trenton Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,3
Gilchrist,1B County Library,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0,0,0
Gilchrist,1C County Library,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0,0,0
Gilchrist,2A Donnie Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,1
Gilchrist,3A Bell Community Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0,0,0
Gilchrist,4A Cruse Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,2
Gilchrist,5A N Gilchrist Fire Station,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0,0,0
Gilchrist,6A Osteen Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,3
Gilchrist,7A Osceola Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,1
Gilchrist,8A Southeast Center,President,,Howie Hawkins and Angela Nicole Walker,GRE,,,,,3
Gilchrist,1A Trenton Center,President,,Don Blankenship and William Mohr,CPF,,,,,1
Gilchrist,1B County Library,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,1C County Library,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,2A Donnie Center,President,,Don Blankenship and William Mohr,CPF,,,,,1
Gilchrist,3A Bell Community Center,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,4A Cruse Center,President,,Don Blankenship and William Mohr,CPF,,,,,3
Gilchrist,5A N Gilchrist Fire Station,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,6A Osteen Center,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,7A Osceola Center,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,8A Southeast Center,President,,Don Blankenship and William Mohr,CPF,0,0,0,0,0
Gilchrist,1A Trenton Center,President,,Write-in,,,,,,2
Gilchrist,1B County Library,President,,Write-in,,0,0,0,0,0
Gilchrist,1C County Library,President,,Write-in,,,,,,1
Gilchrist,2A Donnie Center,President,,Write-in,,,,,,3
Gilchrist,3A Bell Community Center,President,,Write-in,,,,,,4
Gilchrist,4A Cruse Center,President,,Write-in,,,,,,4
Gilchrist,5A N Gilchrist Fire Station,President,,Write-in,,,,,,1
Gilchrist,6A Osteen Center,President,,Write-in,,,,,,2
Gilchrist,7A Osceola Center,President,,Write-in,,,,,,2
Gilchrist,8A Southeast Center,President,,Write-in,,,,,,1
Gilchrist,1A Trenton Center,U.S. House,2,Neal Dunn,REP,0,187,373,224,784
Gilchrist,1B County Library,U.S. House,2,Neal Dunn,REP,0,94,180,115,389
Gilchrist,1C County Library,U.S. House,2,Neal Dunn,REP,0,32,81,69,182
Gilchrist,2A Donnie Center,U.S. House,2,Neal Dunn,REP,0,316,568,388,1272
Gilchrist,3A Bell Community Center,U.S. House,2,Neal Dunn,REP,0,261,414,450,1125
Gilchrist,4A Cruse Center,U.S. House,2,Neal Dunn,REP,0,301,346,466,1113
Gilchrist,5A N Gilchrist Fire Station,U.S. House,2,Neal Dunn,REP,0,127,148,334,609
Gilchrist,6A Osteen Center,U.S. House,2,Neal Dunn,REP,0,298,444,556,1298
Gilchrist,7A Osceola Center,U.S. House,2,Neal Dunn,REP,,,,,851
Gilchrist,8A Southeast Center,U.S. House,2,Neal Dunn,REP,0,179,331,351,861
Gilchrist,1A Trenton Center,U.S. House,2,Write-in,,,,,,19
Gilchrist,1B County Library,U.S. House,2,Write-in,,,,,,8
Gilchrist,1C County Library,U.S. House,2,Write-in,,,,,,15
Gilchrist,2A Donnie Center,U.S. House,2,Write-in,,,,,,18
Gilchrist,3A Bell Community Center,U.S. House,2,Write-in,,,,,,30
Gilchrist,4A Cruse Center,U.S. House,2,Write-in,,,,,,43
Gilchrist,5A N Gilchrist Fire Station,U.S. House,2,Write-in,,,,,,16
Gilchrist,6A Osteen Center,U.S. House,2,Write-in,,,,,,54
Gilchrist,7A Osceola Center,U.S. House,2,Write-in,,,,,,24
Gilchrist,8A Southeast Center,U.S. House,2,Write-in,,,,,,38
Gilchrist,1A Trenton Center,State Senate,5,Jennifer Bradley,REP,0,163,338,215,716
Gilchrist,1B County Library,State Senate,5,Jennifer Bradley,REP,0,87,163,107,357
Gilchrist,1C County Library,State Senate,5,Jennifer Bradley,REP,,,,,137
Gilchrist,2A Donnie Center,State Senate,5,Jennifer Bradley,REP,0,283,550,381,1214
Gilchrist,3A Bell Community Center,State Senate,5,Jennifer Bradley,REP,0,228,385,426,1039
Gilchrist,4A Cruse Center,State Senate,5,Jennifer Bradley,REP,0,258,324,444,1026
Gilchrist,5A N Gilchrist Fire Station,State Senate,5,Jennifer Bradley,REP,0,113,141,316,570
Gilchrist,6A Osteen Center,State Senate,5,Jennifer Bradley,REP,0,259,422,536,1217
Gilchrist,7A Osceola Center,State Senate,5,Jennifer Bradley,REP,,,,,798
Gilchrist,8A Southeast Center,State Senate,5,Jennifer Bradley,REP,0,156,316,316,788
Gilchrist,1A Trenton Center,State Senate,5,Melina Rayna Barratt,DEM,,,,,147
Gilchrist,1B County Library,State Senate,5,Melina Rayna Barratt,DEM,,,,,57
Gilchrist,1C County Library,State Senate,5,Melina Rayna Barratt,DEM,0,36,38,32,106
Gilchrist,2A Donnie Center,State Senate,5,Melina Rayna Barratt,DEM,,,,,156
Gilchrist,3A Bell Community Center,State Senate,5,Melina Rayna Barratt,DEM,0,75,53,41,169
Gilchrist,4A Cruse Center,State Senate,5,Melina Rayna Barratt,DEM,0,106,53,51,210
Gilchrist,5A N Gilchrist Fire Station,State Senate,5,Melina Rayna Barratt,DEM,,,,,104
Gilchrist,6A Osteen Center,State Senate,5,Melina Rayna Barratt,DEM,0,117,60,39,216
Gilchrist,7A Osceola Center,State Senate,5,Melina Rayna Barratt,DEM,0,73,43,50,166
Gilchrist,8A Southeast Center,State Senate,5,Melina Rayna Barratt,DEM,0,84,73,55,212
Gilchrist,1A Trenton Center,State House,21,Chuck Clemons,REP,0,170,340,222,732
Gilchrist,1B County Library,State House,21,Chuck Clemons,REP,0,83,167,103,353
Gilchrist,1C County Library,State House,21,Chuck Clemons,REP,,,,,147
Gilchrist,2A Donnie Center,State House,21,Chuck Clemons,REP,0,292,552,390,1234
Gilchrist,3A Bell Community Center,State House,21,Chuck Clemons,REP,0,236,395,439,1070
Gilchrist,4A Cruse Center,State House,21,Chuck Clemons,REP,0,259,329,449,1037
Gilchrist,5A N Gilchrist Fire Station,State House,21,Chuck Clemons,REP,0,117,136,325,578
Gilchrist,6A Osteen Center,State House,21,Chuck Clemons,REP,0,262,426,538,1226
Gilchrist,7A Osceola Center,State House,21,Chuck Clemons,REP,,,,,812
Gilchrist,8A Southeast Center,State House,21,Chuck Clemons,REP,0,158,316,338,812
Gilchrist,1A Trenton Center,State House,21,Kayser Enneking,DEM,,,,,144
Gilchrist,1B County Library,State House,21,Kayser Enneking,DEM,,,,,69
Gilchrist,1C County Library,State House,21,Kayser Enneking,DEM,,,,,96
Gilchrist,2A Donnie Center,State House,21,Kayser Enneking,DEM,,,,,157
Gilchrist,3A Bell Community Center,State House,21,Kayser Enneking,DEM,0,75,50,36,161
Gilchrist,4A Cruse Center,State House,21,Kayser Enneking,DEM,0,111,52,52,215
Gilchrist,5A N Gilchrist Fire Station,State House,21,Kayser Enneking,DEM,,,,,104
Gilchrist,6A Osteen Center,State House,21,Kayser Enneking,DEM,0,116,60,47,223
Gilchrist,7A Osceola Center,State House,21,Kayser Enneking,DEM,0,76,47,44,167
Gilchrist,8A Southeast Center,State House,21,Kayser Enneking,DEM,0,82,79,41,202
Gilchrist,1A Trenton Center,Justice of the Supreme Court,,Yes,,0,133,251,153,537
Gilchrist,1B County Library,Justice of the Supreme Court,,Yes,,0,73,120,69,262
Gilchrist,1C County Library,Justice of the Supreme Court,,Yes,,0,31,53,54,138
Gilchrist,2A Donnie Center,Justice of the Supreme Court,,Yes,,0,227,396,277,900
Gilchrist,3A Bell Community Center,Justice of the Supreme Court,,Yes,,0,186,269,297,752
Gilchrist,4A Cruse Center,Justice of the Supreme Court,,Yes,,0,219,253,306,778
Gilchrist,5A N Gilchrist Fire Station,Justice of the Supreme Court,,Yes,,0,95,99,232,426
Gilchrist,6A Osteen Center,Justice of the Supreme Court,,Yes,,0,227,317,376,920
Gilchrist,7A Osceola Center,Justice of the Supreme Court,,Yes,,,,,,622
Gilchrist,8A Southeast Center,Justice of the Supreme Court,,Yes,,0,143,243,245,631
Gilchrist,1A Trenton Center,Justice of the Supreme Court,,No,,0,69,111,71,251
Gilchrist,1B County Library,Justice of the Supreme Court,,No,,0,31,48,36,115
Gilchrist,1C County Library,Justice of the Supreme Court,,No,,,,,,80
Gilchrist,2A Donnie Center,Justice of the Supreme Court,,No,,0,108,154,99,361
Gilchrist,3A Bell Community Center,Justice of the Supreme Court,,No,,0,100,139,137,376
Gilchrist,4A Cruse Center,Justice of the Supreme Court,,No,,0,131,99,162,392
Gilchrist,5A N Gilchrist Fire Station,Justice of the Supreme Court,,No,,0,52,51,99,202
Gilchrist,6A Osteen Center,Justice of the Supreme Court,,No,,0,123,124,156,403
Gilchrist,7A Osceola Center,Justice of the Supreme Court,,No,,0,80,78,104,262
Gilchrist,8A Southeast Center,Justice of the Supreme Court,,No,,0,73,99,103,275
Gilchrist,1A Trenton Center,First District Court of Appeal Lewis,,Yes,,0,136,258,148,542
Gilchrist,1B County Library,First District Court of Appeal Lewis,,Yes,,0,71,114,77,262
Gilchrist,1C County Library,First District Court of Appeal Lewis,,Yes,,0,37,60,54,151
Gilchrist,2A Donnie Center,First District Court of Appeal Lewis,,Yes,,0,214,387,268,869
Gilchrist,3A Bell Community Center,First District Court of Appeal Lewis,,Yes,,0,177,249,294,720
Gilchrist,4A Cruse Center,First District Court of Appeal Lewis,,Yes,,0,216,247,316,779
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Lewis,,Yes,,0,103,100,226,429
Gilchrist,6A Osteen Center,First District Court of Appeal Lewis,,Yes,,0,248,298,367,913
Gilchrist,7A Osceola Center,First District Court of Appeal Lewis,,Yes,,,,,,594
Gilchrist,8A Southeast Center,First District Court of Appeal Lewis,,Yes,,0,147,239,245,631
Gilchrist,1A Trenton Center,First District Court of Appeal Lewis,,No,,0,61,111,74,246
Gilchrist,1B County Library,First District Court of Appeal Lewis,,No,,,,,,108
Gilchrist,1C County Library,First District Court of Appeal Lewis,,No,,,,,,67
Gilchrist,2A Donnie Center,First District Court of Appeal Lewis,,No,,0,115,162,107,384
Gilchrist,3A Bell Community Center,First District Court of Appeal Lewis,,No,,0,106,154,134,394
Gilchrist,4A Cruse Center,First District Court of Appeal Lewis,,No,,0,120,99,142,361
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Lewis,,No,,0,39,48,101,188
Gilchrist,6A Osteen Center,First District Court of Appeal Lewis,,No,,0,99,140,166,405
Gilchrist,7A Osceola Center,First District Court of Appeal Lewis,,No,,0,77,83,117,277
Gilchrist,8A Southeast Center,First District Court of Appeal Lewis,,No,,0,58,98,101,257
Gilchrist,1A Trenton Center,First District Court of Appeal Makar,,Yes,,0,142,261,153,556
Gilchrist,1B County Library,First District Court of Appeal Makar,,Yes,,0,72,121,77,270
Gilchrist,1C County Library,First District Court of Appeal Makar,,Yes,,0,38,60,49,147
Gilchrist,2A Donnie Center,First District Court of Appeal Makar,,Yes,,0,220,403,269,892
Gilchrist,3A Bell Community Center,First District Court of Appeal Makar,,Yes,,0,185,256,295,736
Gilchrist,4A Cruse Center,First District Court of Appeal Makar,,Yes,,0,206,267,299,772
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Makar,,Yes,,0,103,100,238,441
Gilchrist,6A Osteen Center,First District Court of Appeal Makar,,Yes,,0,240,309,368,917
Gilchrist,7A Osceola Center,First District Court of Appeal Makar,,Yes,,0,156,219,247,622
Gilchrist,8A Southeast Center,First District Court of Appeal Makar,,Yes,,0,150,241,242,633
Gilchrist,1A Trenton Center,First District Court of Appeal Makar,,No,,0,54,103,68,225
Gilchrist,1B County Library,First District Court of Appeal Makar,,No,,,,,,102
Gilchrist,1C County Library,First District Court of Appeal Makar,,No,,,,,,70
Gilchrist,2A Donnie Center,First District Court of Appeal Makar,,No,,0,108,138,104,350
Gilchrist,3A Bell Community Center,First District Court of Appeal Makar,,No,,0,96,144,132,372
Gilchrist,4A Cruse Center,First District Court of Appeal Makar,,No,,0,128,78,155,361
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Makar,,No,,0,40,46,83,169
Gilchrist,6A Osteen Center,First District Court of Appeal Makar,,No,,0,102,128,160,390
Gilchrist,7A Osceola Center,First District Court of Appeal Makar,,No,,,,,,243
Gilchrist,8A Southeast Center,First District Court of Appeal Makar,,No,,0,55,87,99,241
Gilchrist,1A Trenton Center,First District Court of Appeal Nordby,,Yes,,0,133,261,162,556
Gilchrist,1B County Library,First District Court of Appeal Nordby,,Yes,,0,72,117,80,269
Gilchrist,1C County Library,First District Court of Appeal Nordby,,Yes,,0,36,58,52,146
Gilchrist,2A Donnie Center,First District Court of Appeal Nordby,,Yes,,0,219,405,262,886
Gilchrist,3A Bell Community Center,First District Court of Appeal Nordby,,Yes,,0,190,254,309,753
Gilchrist,4A Cruse Center,First District Court of Appeal Nordby,,Yes,,0,220,263,313,796
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Nordby,,Yes,,0,96,105,232,433
Gilchrist,6A Osteen Center,First District Court of Appeal Nordby,,Yes,,0,239,316,375,930
Gilchrist,7A Osceola Center,First District Court of Appeal Nordby,,Yes,,0,156,214,245,615
Gilchrist,8A Southeast Center,First District Court of Appeal Nordby,,Yes,,0,138,247,248,633
Gilchrist,1A Trenton Center,First District Court of Appeal Nordby,,No,,0,63,102,58,223
Gilchrist,1B County Library,First District Court of Appeal Nordby,,No,,,,,,100
Gilchrist,1C County Library,First District Court of Appeal Nordby,,No,,,,,,69
Gilchrist,2A Donnie Center,First District Court of Appeal Nordby,,No,,0,107,141,107,355
Gilchrist,3A Bell Community Center,First District Court of Appeal Nordby,,No,,0,92,144,118,354
Gilchrist,4A Cruse Center,First District Court of Appeal Nordby,,No,,0,115,82,141,338
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Nordby,,No,,0,45,41,86,172
Gilchrist,6A Osteen Center,First District Court of Appeal Nordby,,No,,0,105,120,147,372
Gilchrist,7A Osceola Center,First District Court of Appeal Nordby,,No,,,,,,253
Gilchrist,8A Southeast Center,First District Court of Appeal Nordby,,No,,0,63,84,94,241
Gilchrist,1A Trenton Center,First District Court of Appeal Osterhaus,,Yes,,0,133,253,151,537
Gilchrist,1B County Library,First District Court of Appeal Osterhaus,,Yes,,0,70,120,72,262
Gilchrist,1C County Library,First District Court of Appeal Osterhaus,,Yes,,0,36,57,51,144
Gilchrist,2A Donnie Center,First District Court of Appeal Osterhaus,,Yes,,0,218,396,264,878
Gilchrist,3A Bell Community Center,First District Court of Appeal Osterhaus,,Yes,,0,184,251,287,722
Gilchrist,4A Cruse Center,First District Court of Appeal Osterhaus,,Yes,,0,203,254,300,757
Gilchrist,5A N Gilchrist Fire Station,First District Court of Appeal Osterhaus,,Yes,,0,93,97,224,414
Gilchrist,6A Osteen Center,First District Court of Appeal Osterhaus,,Yes,,0,225,307,367,899
Gilchrist,7A Osceola Center,First District Court of Appeal Osterhaus,,Yes,,0,141,198,241,580
Gilchrist,8A Southeast Center,First District Court of Appeal Osterhaus,,Yes,,0,143,237,235,615
Gilchrist,1A Trenton Center,First District Court of Appeal Osterhaus,,No,,0,61,110,70,241
Gilchrist,1B County Library,First District Court of Appeal Osterhaus,,No,,,,,,107
Gilchrist,1C County Library,First District Court of Appeal Osterhaus,,No,,,,,,70
Gilchrist,2A Donnie Center,First District Court of Appeal Osterhaus,,No,,0,107,149,104,360
Gilchrist,3A Bell Community Center,First District Court of Appeal Osterhaus,,No,,0,96,144,137,377
Gilchrist,4A Cruse Center,First District Court of Appeal Osterhaus,,No,,0,130,91,154,375
